CaseIds,Labels
0,13
1,31
10,31
100,19
101,31
102,11
103,31
104,6
105,31
106,8
107,33
108,33
109,39
11,31
110,31
111,31
112,31
113,37
114,12
115,31
116,9
117,17
118,31
119,15
12,31
120,17
121,9
122,25
123,33
124,30
125,16
126,0
127,4
128,31
129,31
13,33
130,6
131,1
132,22
133,0
134,11
135,31
136,27
137,22
138,33
139,31
14,3
140,11
141,37
142,33
143,10
144,31
145,1
146,14
147,30
148,2
149,11
15,31
150,11
151,9
152,31
153,31
154,31
155,31
156,9
157,23
158,20
159,30
16,1
160,31
161,11
162,19
163,23
164,31
165,1
166,37
167,11
168,25
169,31
17,25
170,11
171,1
172,8
173,31
174,2
175,31
176,32
177,1
178,21
179,31
18,15
180,31
181,32
182,25
183,14
184,1
185,9
186,27
187,19
188,19
189,31
19,10
190,16
191,17
192,31
193,33
194,31
195,8
196,27
197,1
198,11
199,31
2,9
20,11
200,31
201,31
202,8
203,8
204,1
205,15
206,25
207,39
208,15
209,31
21,31
210,10
211,31
212,9
213,11
214,9
215,31
216,31
217,10
218,9
219,31
22,11
220,31
221,9
222,6
223,31
224,10
225,31
226,31
227,33
228,4
229,17
23,31
230,31
231,31
232,7
233,14
234,26
235,31
236,31
237,25
238,0
239,31
24,31
240,31
241,35
242,31
243,11
244,27
245,31
246,31
247,33
248,12
249,31
25,16
250,31
251,1
252,31
253,31
254,31
255,31
256,11
257,1
258,12
259,16
26,0
260,37
261,4
262,3
263,1
264,19
265,31
266,31
267,31
268,31
269,17
27,31
270,27
271,31
272,31
273,33
274,31
275,1
276,31
277,6
278,31
279,30
28,31
280,11
281,25
282,31
283,1
284,27
285,31
286,10
287,11
288,7
289,37
29,31
290,15
291,39
292,33
293,9
294,9
295,31
296,31
297,33
298,31
299,31
3,31
30,31
300,31
301,31
302,31
303,5
304,31
305,1
306,11
307,17
308,15
309,31
31,1
310,2
311,6
312,31
313,0
314,8
315,11
316,31
317,31
318,12
319,31
32,11
320,31
321,25
322,31
323,23
324,24
325,6
326,19
327,33
328,15
329,9
33,31
330,9
331,9
332,21
333,4
334,6
335,10
336,11
337,3
338,31
339,11
34,1
340,31
341,1
342,31
343,4
344,9
345,31
346,31
347,1
348,31
349,31
35,2
350,31
351,11
352,27
353,31
354,31
355,26
356,31
357,1
358,19
359,31
36,31
360,8
361,31
362,33
363,31
364,1
365,17
366,31
367,31
368,14
369,31
37,3
370,23
371,2
372,31
373,1
374,11
375,6
376,1
377,31
378,31
379,25
38,31
380,33
381,31
382,28
383,21
384,19
385,9
386,18
387,35
388,31
389,6
39,25
390,31
391,31
392,31
393,31
394,27
395,32
396,30
397,17
398,31
399,0
4,31
40,17
400,15
401,9
402,3
403,31
404,1
405,27
406,9
407,27
408,20
409,11
41,11
410,12
411,31
412,31
413,33
414,0
415,11
416,31
417,8
418,5
419,39
42,23
420,31
421,31
422,11
423,15
424,6
425,11
426,19
427,1
428,31
429,3
43,31
430,33
431,31
432,31
433,9
434,1
435,3
436,20
437,39
438,17
439,36
44,31
440,33
441,31
442,14
443,31
444,35
445,12
446,9
447,2
448,31
449,6
45,33
450,9
451,19
452,33
453,31
454,27
455,5
456,31
457,16
458,31
459,31
46,9
460,4
461,31
462,33
463,19
464,31
465,17
466,1
467,9
468,3
469,31
47,2
470,31
471,31
472,11
473,27
474,23
475,2
476,31
477,16
478,33
479,9
48,31
480,11
