CaseIds,Labels
173688,80
173691,87
173694,29
173697,10
173700,10
173703,3
173706,54
173709,31
173712,78
173715,76
173718,18
173721,35
173724,71
173727,10
173730,18
173733,2
173736,28
173739,82
173742,81
173745,55
173748,7
173751,60
173754,20
173757,10
173760,80
173763,2
173766,22
173769,10
173772,10
173775,3
173778,2
173781,45
173784,39
173787,79
173790,42
173793,73
173796,71
173799,74
173802,2
173805,81
173808,10
173811,36
173814,59
173817,9
173820,10
173823,76
173826,71
173829,43
173832,10
173835,48
173838,10
173841,53
173844,77
173847,17
173850,10
173853,10
173856,4
173859,8
173862,2
173865,10
173868,9
173871,35
173874,10
173877,10
173880,28
173883,10
173886,10
173889,2
173892,10
173895,10
173898,23
173901,2
173904,2
173907,10
173910,10
173913,42
173916,57
173919,27
173922,10
173925,43
173928,39
173931,10
173934,2
173937,21
173940,36
173943,84
173946,8
173949,11
173952,10
173955,49
173958,0
173961,2
173964,25
173979,60
173982,27
173985,47
173988,8
173991,10
173994,10
173997,19
174000,81
174003,10
174006,2
174009,9
174012,81
174015,2
174018,0
174021,2
174024,54
174027,2
174030,61
174033,10
174036,50
174039,69
174042,20
174045,69
174048,45
174051,4
174054,10
174057,10
174060,39
174063,10
174066,10
174069,64
174072,2
174075,2
174078,46
174081,10
174084,75
174087,80
174090,19
174093,79
174096,28
174099,75
174102,25
174105,0
174108,10
174111,31
174114,2
174117,2
174120,0
174123,2
174126,2
174129,2
174132,39
174135,2
174138,78
174141,13
174144,42
174147,24
174150,79
174153,35
174156,10
174159,29
174162,2
174165,10
174168,5
174171,10
174174,10
174177,63
174180,22
174183,10
174186,59
174189,10
174192,10
174195,25
174198,85
174201,37
174204,2
174207,27
174210,10
174213,71
174216,82
174219,43
174222,10
174225,10
174228,2
174231,27
174234,2
174237,50
174240,59
174243,59
174246,2
174249,79
174252,20
174255,48
174258,59
174261,11
174264,6
174267,10
174270,6
174273,2
174276,10
174279,85
174282,2
174285,83
174288,4
174291,24
174294,70
174297,43
174300,2
174303,43
174319,75
174322,79
174325,40
174328,10
174331,59
174334,46
174337,26
174340,10
174343,69
174346,2
174349,79
174352,2
174355,2
174358,62
174361,51
174364,2
174367,23
174370,10
174373,10
174376,71
174379,51
174382,64
174385,60
174388,47
174391,10
174394,17
174397,62
174400,59
174403,33
174406,84
174409,34
174412,10
174415,60
174418,64
174421,71
174424,87
174427,10
174430,60
174433,74
174436,50
174439,10
174442,4
174445,74
174448,83
174451,31
174454,10
174457,0
174460,10
174463,69
174466,10
174469,76
174472,2
174475,3
174478,82
174481,48
174484,54
174487,60
174490,0
174493,24
174496,38
174499,2
174502,82
174505,77
174508,17
174511,18
174514,10
174517,18
174520,10
174523,10
174526,2
174529,35
174532,2
174535,80
174538,13
174541,81
174544,10
174547,56
174559,64
174562,23
174565,23
174568,24
174571,27
174574,2
174577,18
174599,10
174602,80
174605,80
174608,45
174611,59
174614,7
174617,10
174620,46
174623,2
174626,4
174629,63
174632,10
174635,63
174638,0
174641,10
174644,56
174647,2
174650,11
174653,13
174656,68
174659,34
174662,10
174665,2
174668,4
174671,56
174674,10
174677,10
174680,10
174683,63
174686,42
174689,58
174692,10
174695,19
174698,10
174701,10
174704,10
174707,33
174710,21
174713,59
174716,14
174719,72
174722,65
174725,10
174728,2
174731,4
174734,4
174737,24
174740,7
174743,4
174746,4
174749,20
174752,80
174755,4
174758,40
174761,33
174764,50
174767,66
174770,4
174773,46
174776,10
