CaseIds,Labels
173688,59
173691,98
173694,30
173697,3
173700,3
173703,53
173706,8
173709,79
173712,74
173715,61
173718,91
173721,87
173724,56
173727,3
173730,91
173733,1
173736,84
173739,75
173742,52
173745,66
173748,49
173751,95
173754,94
173757,3
173760,59
173763,1
173766,67
173769,3
173772,3
173775,20
173778,1
173781,68
173784,73
173787,46
173790,26
173793,29
173796,13
173799,58
173802,1
173805,52
173808,3
173811,70
173814,34
173817,18
173820,3
173823,61
173826,56
173829,55
173832,3
173835,39
173838,3
173841,54
173844,83
173847,63
173850,3
173853,3
173856,21
173859,97
173862,1
173865,3
173868,18
173871,87
173874,3
173877,3
173880,2
173883,3
173886,3
173889,1
173892,3
173895,3
173898,19
173901,1
173904,1
173907,3
173910,3
173913,26
173916,25
173919,51
173922,3
173925,55
173928,73
173931,3
173934,1
173937,103
173940,70
173943,64
173946,97
173949,47
173952,3
173955,15
173958,40
173961,1
173964,85
173979,95
173982,51
173985,45
173988,97
173991,3
173994,3
173997,65
174000,52
174003,3
174006,1
174009,18
174012,52
174015,1
174018,40
174021,1
174024,8
174027,1
174030,72
174033,3
174036,2
174039,88
174042,94
174045,88
174048,68
174051,21
174054,3
174057,3
174060,73
174063,3
174066,3
174069,32
174072,1
174075,1
174078,99
174081,3
174084,94
174087,59
174090,65
174093,46
174096,84
174099,94
174102,12
174105,90
174108,3
174111,79
174114,1
174117,1
174120,40
174123,1
174126,1
174129,1
174132,73
174135,1
174138,74
174141,0
174144,26
174147,29
174150,41
174153,87
174156,3
174159,30
174162,1
174165,3
174168,87
174171,3
174174,3
174177,67
174180,67
174183,3
174186,34
174189,3
174192,3
174195,85
174198,22
174201,22
174204,1
174207,51
174210,3
174213,13
174216,37
174219,55
174222,3
174225,3
174228,1
174231,51
174234,1
174237,2
174240,34
174243,34
174246,1
174249,41
174252,94
174255,99
174258,34
174261,47
174264,69
174267,3
174270,96
174273,1
174276,3
174279,22
174282,1
174285,71
174288,21
174291,29
174294,100
174297,55
174300,1
174303,55
174319,27
174322,46
174325,37
174328,3
174331,34
174334,99
174337,101
174340,3
174343,88
174346,1
174349,41
174352,1
174355,1
174358,33
174361,31
174364,1
174367,19
174370,3
174373,3
174376,13
174379,31
174382,80
174385,95
174388,92
174391,3
174394,63
174397,33
174400,34
174403,14
174406,48
174409,5
174412,3
174415,44
174418,32
174421,13
174424,98
174427,3
174430,44
174433,36
174436,80
174439,3
174442,21
174445,58
174448,71
174451,79
174454,3
174457,40
174460,3
174463,88
174466,3
174469,61
174472,1
174475,53
174478,75
174481,39
174484,8
174487,95
174490,40
174493,29
174496,24
174499,1
174502,75
174505,83
174508,63
174511,69
174514,3
174517,91
174520,3
174523,3
174526,1
174529,87
174532,1
174535,83
174538,60
174541,52
174544,3
174547,88
174559,32
174562,19
174565,19
174568,29
174571,51
174574,1
174577,91
174599,3
174602,93
174605,59
174608,68
174611,34
174614,62
174617,3
174620,99
174623,1
174626,21
174629,26
174632,3
174635,26
174638,50
174641,3
174644,35
174647,1
174650,47
174653,60
174656,14
174659,5
174662,3
174665,1
174668,21
174671,88
174674,3
174677,3
174680,3
174683,67
174686,26
174689,77
174692,3
174695,65
174698,3
174701,3
174704,3
174707,14
174710,103
174713,34
174716,89
174719,4
174722,38
174725,3
174728,1
174731,21
174734,21
174737,29
174740,62
174743,21
174746,21
174749,94
174752,83
174755,21
174758,86
174761,14
174764,80
174767,76
174770,21
174773,99
174776,3
174779,83
174782,1
174785,2
174788,3
174791,3
174794,1
174797,3
174800,61
174803,3
174806,88
174809,3
174812,3
174815,32
174818,35
174821,20
174824,81
174827,51
174830,3
174833,3
174836,1
174839,3
174842,3
174845,75
174848,61
174851,69
174854,51
174857,51
174860,8
174863,81
174866,3
174869,39
174872,33
174875,44
174878,26
174881,0
174884,64
174887,3
174890,25
174893,53
174896,5
174899,3
174902,55
174905,7
174908,21
174911,26
174914,40
174917,11
174920,4
174923,98
174926,81
174929,95
174932,22
174935,86
174938,37
174941,34
174944,15
174947,42
174950,54
174953,90
174956,1
174959,52
174962,37
174965,38
174968,86
174979,11
174982,20
174985,42
174988,3
174991,74
174994,1
174997,68
175000,79
175003,3
175006,3
175009,3
175012,34
175015,2
175018,45
175021,3
175024,31
175027,14
175030,3
175033,1
175036,3
175039,52
175042,1
175045,6
175048,0
175051,3
175054,9
175057,1
175060,43
175063,1
175066,1
175069,3
175072,3
175075,55
175078,32
175081,47
175084,3
175087,1
175090,3
175093,32
175096,91
175099,29
175102,1
175105,9
175108,1
175111,34
175114,93
175117,1
175120,65
175123,3
175126,1
175129,3
175132,1
175135,0
175138,3
175141,13
175144,3
175147,88
175150,1
175153,82
175156,21
175159,1
175162,63
175165,3
175168,1
175171,29
175174,40
175177,75
175180,49
175183,60
175186,34
175189,55
175192,88
175195,64
175198,89
175201,1
175204,71
175219,25
175222,3
175225,1
175228,1
175231,72
175234,43
175239,39
175242,3
175245,1
175248,98
175251,13
175254,2
175257,1
175260,40
175263,0
175266,19
175269,3
175272,3
175275,30
175278,13
175281,101
175284,1
