CaseIds,Labels
173688,67
173691,76
173694,56
173697,0
173700,0
173703,47
173706,95
173709,16
173712,95
173715,18
173718,48
173721,11
173724,87
173727,0
173730,48
173733,5
173736,32
173739,62
173742,21
173745,55
173748,54
173751,93
173754,39
173757,0
173760,67
173763,5
173766,65
173769,0
173772,0
173775,47
173778,5
173781,2
173784,41
173787,94
173790,71
173793,91
173796,23
173799,75
173802,5
173805,21
173808,0
173811,1
173814,78
173817,69
173820,0
173823,18
173826,87
173829,42
173832,0
173835,92
173838,0
173841,19
173844,81
173847,44
173850,0
173853,0
173856,80
173859,17
173862,5
173865,0
173868,69
173871,11
173874,0
173877,0
173880,32
173883,0
173886,0
173889,5
173892,0
173895,0
173898,37
173901,5
173904,5
173907,0
173910,0
173913,71
173916,51
173919,66
173922,0
173925,42
173928,41
173931,0
173934,5
173937,38
173940,24
173943,61
173946,17
173949,34
173952,0
173955,41
173958,64
173961,5
173964,78
173979,93
173982,66
173985,86
173988,17
173991,0
173994,0
173997,36
174000,21
174003,0
174006,5
174009,69
174012,21
174015,5
174018,64
174021,5
174024,95
174027,5
174030,13
174033,0
174036,32
174039,84
174042,39
174045,84
174048,2
174051,80
174054,0
174057,0
174060,30
174063,0
174066,0
174069,31
174072,5
174075,5
174078,45
174081,0
174084,39
174087,67
174090,36
174093,94
174096,32
174099,39
174102,51
174105,64
174108,0
174111,16
174114,5
174117,5
174120,64
174123,5
174126,5
174129,5
174132,30
174135,5
174138,95
174141,38
174144,3
174147,54
174150,94
174153,11
174156,0
174159,13
174162,5
174165,0
174168,14
174171,0
174174,0
174177,37
174180,65
174183,0
174186,78
174189,0
174192,0
174195,78
174198,15
174201,15
174204,5
174207,33
174210,0
174213,23
174216,24
174219,42
174222,0
174225,0
174228,5
174231,66
174234,5
174237,32
174240,78
174243,78
174246,5
174249,94
174252,39
174255,92
174258,78
174261,34
174264,29
174267,0
174270,9
174273,5
174276,0
174279,15
174282,5
174285,12
174288,28
174291,54
174294,27
174297,42
174300,5
174303,42
174319,76
174322,94
174325,8
174328,0
174331,78
174334,45
174337,25
174340,0
174343,84
174346,5
174349,94
174352,5
174355,5
174358,31
174361,74
174364,5
174367,37
174370,0
174373,0
174376,23
174379,74
174382,79
174385,93
174388,86
174391,0
174394,44
174397,31
174400,78
174403,53
174406,61
174409,84
174412,0
174415,93
174418,79
174421,23
174424,76
174427,0
174430,93
174433,75
174436,79
174439,0
174442,80
174445,75
174448,12
174451,16
174454,0
174457,64
174460,0
174463,84
174466,0
174469,18
174472,5
174475,47
174478,62
174481,92
174484,95
174487,93
174490,64
174493,54
174496,4
174499,5
174502,62
174505,81
174508,44
174511,29
174514,0
174517,29
174520,0
174523,0
174526,5
174529,11
174532,5
174535,67
174538,50
174541,21
174544,0
174547,90
174559,31
174562,82
174565,37
174568,54
174571,66
174574,5
174577,29
174599,0
174602,67
174605,67
174608,2
174611,78
174614,21
174617,0
174620,45
174623,5
174626,80
174629,3
174632,0
174635,3
174638,74
174641,0
174644,90
174647,5
174650,79
174653,50
174656,6
174659,27
174662,0
174665,5
174668,80
174671,90
174674,0
174677,0
174680,0
174683,37
174686,71
174689,49
174692,0
174695,36
174698,0
174701,0
174704,0
174707,53
174710,38
174713,78
174716,7
174719,46
174722,56
174725,0
174728,5
174731,80
174734,80
174737,54
174740,21
174743,80
174746,80
174749,39
174752,81
174755,80
174758,8
174761,53
174764,6
174767,10
174770,80
174773,45
174776,0
174779,81
174782,5
174785,72
174788,0
174791,0
174794,5
174797,0
174800,18
174803,0
174806,90
174809,0
174812,0
174815,79
174818,90
174821,47
174824,88
174827,66
174830,0
174833,0
174836,5
174839,0
174842,0
174845,62
174848,18
174851,9
174854,66
174857,33
174860,95
174863,83
174866,0
174869,92
174872,31
174875,93
174878,71
174881,73
174884,1
174887,0
174890,51
174893,47
174896,27
174899,0
174902,42
174905,60
174908,80
174911,71
174914,64
174917,59
174920,46
174923,76
174926,88
174929,93
174932,15
174935,8
174938,8
174941,78
174944,26
174947,10
174950,19
174953,64
174956,5
174959,21
174962,8
174965,56
174968,8
174979,59
174982,47
174985,10
174988,0
174991,95
174994,5
174997,2
175000,16
175003,0
175006,0
175009,0
175012,78
175015,32
175018,86
175021,0
175024,74
175027,6
175030,0
175033,5
175036,0
175039,21
175042,5
175045,20
175048,40
175051,0
175054,50
175057,5
175060,68
175063,5
175066,5
175069,0
175072,0
175075,42
175078,31
175081,34
175084,0
175087,5
175090,0
175093,79
175096,29
175099,91
175102,5
175105,50
175108,5
175111,78
175114,93
175117,5
175120,57
175123,0
175126,5
175129,0
175132,5
175135,40
175138,0
175141,23
175144,0
175147,84
175150,5
175153,82
175156,80
175159,5
175162,44
175165,0
175168,5
175171,35
175174,64
175177,62
175180,88
175183,50
175186,78
175189,42
175192,84
175195,61
175198,7
175201,5
175204,12
175219,51
175222,0
175225,5
175228,5
175231,13
175234,58
175239,92
175242,0
175245,5
175248,76
175251,23
175254,72
175257,5
175260,64
175263,73
175266,82
175269,0
175272,0
175275,13
175278,23
175281,25
175284,5
175287,53
175290,0
175293,27
175296,0
175299,19
175302,67
175305,60
175308,0
175311,9
175314,5
175317,0
175320,0
175323,8
175326,0
175329,31
175332,54
175335,8
175338,54
175341,15
175344,76
175347,65
175350,0
175353,31
175356,0
175359,78
175362,0
175365,10
175368,80
175371,4
175374,34
175377,9
175380,64
175383,67
175386,73
175389,47
175392,27
175395,92
175398,5
175401,37
175404,0
175407,45
175410,49
175413,15
175416,0
175419,92
175422,5
175425,76
175428,14
175431,0
175434,74
175437,84
175440,0
175443,0
175446,5
175449,0
175452,5
175455,60
175458,0
175461,0
175464,0
175467,0
175470,0
175473,42
175476,95
175479,51
175482,0
175485,67
175488,15
175491,77
175494,69
175497,39
175500,0
175519,16
175522,80
175525,37
175528,66
175531,78
175534,21
175537,4
175540,0
175543,27
175546,71
175549,39
175552,60
175555,17
175558,0
175561,0
175564,78
175567,71
175570,5
175573,58
175576,4
175579,0
175582,12
175585,27
175588,51
175591,59
175594,75
175597,72
175600,37
175603,5
175606,45
175609,0
175612,0
175615,37
175618,0
175621,0
175624,93
175627,77
175630,94
175633,0
175636,0
175639,0
175642,10
175645,0
175648,5
175651,31
175654,5
175657,88
175660,5
175663,5
175666,4
175669,94
175672,17
175675,94
175678,5
175681,74
175684,24
175687,74
175690,66
175693,66
175696,5
175699,73
175702,35
175705,80
175708,0
175711,78
175714,33
175717,4
175720,35
175723,0
175726,54
175729,5
175732,0
175735,31
175738,5
175741,76
175744,49
175747,5
175750,7
175753,0
175756,83
175759,23
175762,0
175765,95
175768,78
175771,47
175774,64
175777,0
175780,54
175783,0
175786,5
175789,55
175792,21
175795,0
175798,50
175801,83
175804,61
175807,35
175810,5
175813,86
175816,0
175819,47
175822,91
175825,86
175828,0
175831,63
175834,71
175837,80
175840,57
175843,82
175846,5
175859,45
175862,0
175865,5
175868,0
175871,78
175874,0
175877,5
175880,5
175883,11
175886,5
175889,5
175892,25
175895,0
175898,95
175901,5
175904,0
175907,20
175910,59
175913,18
175916,5
175919,0
175922,33
175925,0
175928,78
175931,5
175934,5
175937,66
175940,0
175943,0
175946,47
175949,0
175952,47
175955,0
175958,66
175961,0
175964,0
175967,0
175970,94
175973,3
175976,15
175979,78
175982,5
175985,0
175988,80
175991,18
175994,79
175997,77
176000,69
176003,0
176006,74
176009,5
176012,90
176015,23
176018,2
176021,67
176024,0
176027,5
176030,74
176033,74
176036,0
176039,46
176042,0
176045,55
176048,91
176051,81
176054,5
176057,33
176060,74
176063,64
176066,42
176069,71
176072,45
176075,5
176078,55
176081,21
176084,57
176087,24
176090,62
176093,56
176096,87
176099,5
176102,42
176105,1
176119,76
176122,55
176125,0
176128,17
176131,77
176134,9
176137,64
176140,5
176143,5
176146,13
176149,75
176152,93
176155,5
176158,65
176161,0
176164,5
176167,53
176170,19
176173,0
176176,56
176179,94
176182,58
176185,44
176188,59
176191,74
176194,47
176197,0
176200,0
176203,40
176206,55
176209,5
176212,5
176215,5
176218,26
176221,0
176224,18
176227,64
176230,47
176233,0
176236,80
176239,24
176242,0
176245,5
176248,0
176251,0
176254,0
176257,0
176260,0
176263,78
176266,93
176269,14
176272,5
176275,29
176278,36
176281,21
176284,32
176287,79
176290,31
176293,5
176296,0
176299,47
176302,87
176305,61
176308,33
176311,0
176314,66
176317,75
176320,15
176323,37
176326,13
176329,5
176332,35
176339,5
176342,65
176345,61
176359,2
176362,0
176365,0
176368,53
176371,37
176374,79
176377,0
176380,31
176383,49
176386,34
176389,45
176392,10
176395,69
176398,52
176401,0
176404,6
176407,0
176410,5
176413,71
176416,5
176419,69
176422,0
176425,0
176428,44
176431,4
176434,5
176437,45
176440,78
176443,0
176446,30
176449,5
176452,80
176455,0
176458,83
176461,75
176464,0
176467,8
176470,16
176473,5
176476,1
176479,5
176482,5
176485,0
176488,6
176491,65
176494,0
176497,0
176500,69
176503,5
176506,78
176509,0
176512,0
176515,48
176518,0
176521,59
176524,80
176527,59
176530,5
176533,79
176536,0
176539,79
176542,30
176545,21
176548,5
176551,2
176554,0
176557,35
176560,0
176563,78
176566,26
176569,5
176572,23
176575,14
176578,95
176581,39
176584,5
176587,0
176590,14
176593,50
176596,76
176599,80
176602,78
176605,2
176608,21
176611,13
176614,45
176617,5
176620,78
176623,5
176626,51
176629,0
176632,92
176635,0
176639,74
176642,5
176645,5
176648,12
176651,47
176654,0
176657,49
176660,0
176663,89
176666,5
176669,5
176672,39
176675,5
176678,5
176681,0
176684,84
176687,5
176690,67
176693,0
176696,65
176699,47
176702,38
176705,53
176708,21
176711,38
176714,79
176717,67
176720,0
176723,80
176726,80
176729,65
176732,0
176735,23
176738,36
176741,0
176744,15
176747,93
176750,5
176753,0
176756,0
176759,5
176762,55
176765,21
176768,10
176771,23
176774,0
176777,0
176780,95
176783,93
176786,59
176789,64
176792,34
176795,0
176798,0
176801,0
176804,82
176807,12
176810,91
176813,31
176816,69
176819,0
176822,67
176825,59
176828,69
176831,94
176834,74
176837,50
176840,72
176843,5
176846,83
176849,66
176852,69
176855,90
176858,77
176879,27
176882,0
176885,64
176888,5
176891,84
176894,57
176897,5
176900,0
176903,12
176906,51
176909,5
176912,0
176915,0
176918,0
176921,72
176924,5
176927,49
176930,50
176933,5
176936,73
176939,5
176942,80
176945,78
176948,0
176951,0
176954,49
176957,88
176960,84
176963,8
176966,74
176969,2
176972,5
176975,59
176978,45
176981,27
176984,88
176987,0
176990,0
176993,78
176996,38
176999,0
177002,21
177005,60
177008,87
177011,69
177014,81
177017,0
177020,0
177023,39
177026,5
177029,64
177032,5
177035,78
177038,48
177041,0
177044,47
177047,5
177050,0
177053,25
177056,0
177059,75
177062,5
177065,5
177068,46
177071,0
177074,0
177077,31
177080,0
177083,30
177086,51
177089,93
177092,23
177095,5
177098,78
177119,5
177122,86
177125,88
177128,0
177131,0
177134,26
177137,16
177140,8
177143,78
177146,0
177149,13
177152,7
177155,87
177158,0
177161,36
177164,0
177167,57
177170,94
177173,45
177176,0
177179,47
177182,0
177185,16
177188,74
177191,67
177194,39
177197,67
177200,94
177203,4
177206,31
177209,50
177212,15
177215,57
177218,0
177221,27
177224,0
177227,0
177230,23
177233,94
177236,0
177239,74
177242,0
177245,4
177248,75
177251,92
177254,53
177257,0
177260,0
177263,79
177266,5
177269,17
177272,5
177275,0
177278,0
177281,95
177284,49
177287,42
177290,0
177293,40
177296,0
177299,62
177302,0
177305,5
177308,0
177311,5
177314,0
177317,71
177320,67
177323,68
177326,12
177329,49
177332,23
177335,74
177338,75
177341,0
177344,63
177347,0
177350,54
177353,45
177356,47
177359,16
177362,5
177365,94
177368,49
177371,0
177374,5
177377,87
177380,5
177399,5
177402,78
177405,49
177408,5
177411,0
177414,5
177417,0
177420,0
177423,73
177426,39
177429,0
177432,38
177435,0
177438,5
177441,0
177444,7
177447,5
177450,95
177453,0
