CaseIds,Labels
173688,31
173691,72
173694,46
173697,8
173700,8
173703,98
173706,69
173709,37
173712,29
173715,84
173718,70
173721,22
173724,4
173727,8
173730,70
173733,7
173736,85
173739,48
173742,77
173745,49
173748,93
173751,17
173754,21
173757,8
173760,31
173763,7
173766,18
173769,8
173772,8
173775,68
173778,7
173781,39
173784,99
173787,65
173790,62
173793,42
173796,3
173799,88
173802,7
173805,56
173808,8
173811,48
173814,97
173817,22
173820,8
173823,84
173826,4
173829,37
173832,8
173835,66
173838,8
173841,11
173844,57
173847,94
173850,8
173853,8
173856,15
173859,23
173862,7
173865,8
173868,52
173871,22
173874,8
173877,8
173880,45
173883,8
173886,8
173889,7
173892,8
173895,8
173898,38
173901,7
173904,7
173907,8
173910,8
173913,62
173916,10
173919,82
173922,8
173925,37
173928,99
173931,8
173934,7
173937,76
173940,48
173943,25
173946,23
173949,33
173952,8
173955,14
173958,28
173961,7
173964,64
173979,17
173982,82
173985,52
173988,23
173991,8
173994,8
173997,81
174000,77
174003,8
174006,7
174009,22
174012,56
174015,7
174018,28
174021,7
174024,69
174027,7
174030,34
174033,8
174036,45
174039,67
174042,21
174045,67
174048,39
174051,15
174054,8
174057,8
174060,99
174063,8
174066,8
174069,86
174072,7
174075,7
174078,40
174081,8
174084,21
174087,31
174090,81
174093,65
174096,79
174099,21
174102,10
174105,24
174108,8
174111,37
174114,7
174117,7
174120,28
174123,7
174126,7
174129,7
174132,99
174135,7
174138,29
174141,26
174144,62
174147,93
174150,65
174153,22
174156,8
174159,46
174162,7
174165,8
174168,63
174171,8
174174,8
174177,89
174180,18
174183,8
174186,97
174189,8
174192,8
174195,64
174198,35
174201,35
174204,7
174207,82
174210,8
174213,92
174216,27
174219,37
174222,8
174225,8
174228,7
174231,82
174234,7
174237,45
174240,97
174243,97
174246,7
174249,65
174252,21
174255,40
174258,97
174261,33
174264,51
174267,8
174270,34
174273,7
174276,8
174279,19
174282,7
174285,50
174288,30
174291,93
174294,75
174297,37
174300,7
174303,37
174319,72
174322,65
174325,25
174328,8
174331,97
174334,40
174337,79
174340,8
174343,67
174346,7
174349,65
174352,7
174355,7
174358,12
174361,59
174364,7
174367,38
174370,8
174373,8
174376,92
174379,59
174382,80
174385,17
174388,52
174391,8
174394,94
174397,12
174400,97
174403,2
174406,25
174409,67
174412,8
174415,17
174418,80
174421,92
174424,72
174427,8
174430,53
174433,88
174436,90
174439,8
174442,15
174445,88
174448,50
174451,37
174454,8
174457,28
174460,8
174463,67
174466,8
174469,84
174472,7
174475,98
174478,48
174481,66
174484,69
174487,17
174490,28
174493,93
174496,13
174499,7
174502,48
174505,57
174508,5
174511,79
174514,8
174517,70
174520,8
174523,8
174526,7
174529,22
174532,7
174535,31
174538,83
174541,56
174544,8
174547,54
174559,86
174562,38
174565,38
174568,93
174571,82
174574,7
174577,70
174599,8
174602,41
174605,31
174608,39
174611,97
174614,96
174617,8
174620,40
174623,7
174626,15
174629,89
174632,8
174635,62
174638,28
174641,8
174644,54
174647,7
174650,80
174653,83
174656,2
174659,67
174662,8
174665,7
174668,15
174671,54
174674,8
174677,8
174680,8
174683,89
174686,62
174689,58
174692,8
174695,81
174698,8
174701,8
174704,8
174707,2
174710,76
174713,97
174716,87
174719,22
174722,95
174725,8
174728,7
174731,15
174734,15
174737,93
174740,96
174743,15
174746,15
174749,21
174752,57
174755,15
174758,71
174761,2
174764,33
174767,6
174770,15
174773,40
174776,8
174779,57
174782,7
174785,63
174788,8
174791,8
174794,7
174797,8
174800,84
174803,8
174806,54
174809,8
174812,8
174815,80
174818,54
174821,68
174824,91
174827,82
174830,8
174833,8
174836,7
174839,8
174842,8
174845,48
174848,84
174851,51
174854,82
174857,82
174860,69
174863,9
174866,8
174869,66
174872,12
174875,53
174878,62
174881,55
174884,25
174887,8
174890,10
174893,98
174896,67
174899,8
174902,37
174905,22
174908,15
174911,62
174914,28
174917,78
174920,22
174923,72
174926,91
174929,17
174932,35
174935,71
174938,27
174941,97
174944,14
174947,6
174950,11
174953,16
174956,7
174959,56
174962,27
174965,95
174968,71
174979,78
174982,68
174985,6
174988,8
174991,29
174994,7
174997,39
175000,37
175003,8
175006,8
175009,8
175012,97
175015,45
175018,52
175021,8
175024,59
175027,2
175030,8
175033,7
175036,8
175039,56
175042,7
175045,52
175048,55
175051,8
175054,74
175057,7
175060,75
175063,7
175066,7
175069,8
175072,8
175075,37
175078,44
175081,33
175084,8
175087,7
175090,8
175093,86
175096,70
175099,42
175102,7
175105,74
175108,7
175111,97
175114,53
175117,7
175120,81
175123,8
175126,7
175129,8
175132,7
175135,55
175138,8
175141,3
175144,8
175147,67
175150,7
175153,47
175156,15
175159,7
175162,5
175165,8
175168,7
175171,65
175174,28
175177,48
175180,36
175183,83
175186,97
175189,37
175192,67
175195,25
175198,87
175201,7
175204,50
175219,10
175222,8
175225,7
175228,7
175231,34
175234,95
175239,66
175242,8
175245,7
175248,72
175251,3
175254,63
175257,7
175260,28
175263,55
175266,38
175269,8
175272,8
175275,46
175278,92
175281,79
175284,7
175287,2
175290,8
175293,67
175296,8
175299,11
175302,31
175305,22
175308,8
175311,34
175314,7
175317,8
175320,8
175323,27
175326,8
175329,44
175332,93
175335,71
175338,93
175341,19
175344,72
175347,18
175350,8
175353,44
175356,8
175359,97
175362,8
175365,6
175368,15
175371,13
175374,33
175377,51
175380,28
175383,31
175386,55
175389,98
175392,67
175395,66
175398,7
175401,38
175404,8
175407,40
175410,1
175413,19
175416,8
175419,66
175422,7
175425,72
175428,63
175431,8
175434,28
175437,67
175440,8
175443,8
175446,7
175449,8
175452,7
175455,22
175458,8
175461,8
175464,8
175467,8
175470,8
175473,37
175476,29
175479,10
175482,8
175485,31
175488,35
175491,73
175494,52
175497,21
175500,8
175519,37
175522,15
175525,89
175528,82
175531,97
175534,56
175537,13
175540,8
175543,75
175546,62
175549,21
175552,22
175555,23
175558,8
175561,8
175564,97
175567,62
175570,7
175573,95
175576,13
175579,8
175582,50
175585,67
175588,10
175591,78
175594,88
175597,63
175600,38
175603,7
175606,40
175609,8
175612,8
175615,89
175618,8
175621,8
175624,53
175627,73
175630,65
175633,8
175636,8
175639,8
175642,6
175645,8
