0,1,2,3,4,5,6,7
0.007848969,-0.014260003,0.02088897,0.032012075,-0.05838096,-0.01636352,0.018259238,0.039906956
0.011486921,-0.018563852,0.010163244,0.011861116,-0.043904483,0.0017856285,0.0026400723,0.021843106
-0.014819339,-0.0023328483,-0.013768369,-0.0014906705,-0.035211336,0.0006880492,-0.017041042,0.041511342
0.016380986,-0.012371397,-0.012582442,-0.014133153,-0.016844172,0.014104158,0.019006291,0.019381648
0.011486921,-0.018563852,0.010163244,0.011861116,-0.043904483,0.0017856285,0.0026400723,0.021843106
0.011486921,-0.018563852,0.010163244,0.011861116,-0.043904483,0.0017856285,0.0026400723,0.021843106
0.011486921,-0.018563852,0.010163244,0.011861116,-0.043904483,0.0017856285,0.0026400723,0.021843106
0.011486921,-0.018563852,0.010163244,0.011861116,-0.043904483,0.0017856285,0.0026400723,0.021843106
0.011486921,-0.018563852,0.010163244,0.011861116,-0.043904483,0.0017856285,0.0026400723,0.021843106
0.011486921,-0.018563852,0.010163244,0.011861116,-0.043904483,0.0017856285,0.0026400723,0.021843106
0.011486921,-0.018563852,0.010163244,0.011861116,-0.043904483,0.0017856285,0.0026400723,0.021843106
0.011486921,-0.018563852,0.010163244,0.011861116,-0.043904483,0.0017856285,0.0026400723,0.021843106
0.033034835,-0.033148997,0.0022961735,0.00464454,-0.014929995,-0.013398737,0.0022249639,0.0055901497
0.021644682,0.008231777,-0.012264198,0.020728389,-0.045466278,0.003489843,0.023358608,0.006319043
-0.014819339,-0.0023328483,-0.013768369,-0.0014906705,-0.035211336,0.0006880492,-0.017041042,0.041511342
0.021644682,0.008231777,-0.012264198,0.020728389,-0.045466278,0.003489843,0.023358608,0.006319043
0.011486921,-0.018563852,0.010163244,0.011861116,-0.043904483,0.0017856285,0.0026400723,0.021843106
0.017550176,-0.025736934,-0.0077129654,-0.021723816,-0.01977702,0.032034207,-0.023391873,-0.0082633095
0.02641189,-0.0271316,0.012545456,0.022639768,-0.031822808,-0.025992298,0.015310121,0.023352183
0.011486921,-0.018563852,0.010163244,0.011861116,-0.043904483,0.0017856285,0.0026400723,0.021843106
0.011486921,-0.018563852,0.010163244,0.011861116,-0.043904483,0.0017856285,0.0026400723,0.021843106
0.01708022,-0.03546452,0.017289529,0.000675718,-0.02189294,0.0024886604,-0.008271198,0.0008750881
0.011486921,-0.018563852,0.010163244,0.011861116,-0.043904483,0.0017856285,0.0026400723,0.021843106
0.033034835,-0.033148997,0.0022961735,0.00464454,-0.014929995,-0.013398737,0.0022249639,0.0055901497
0.011486921,-0.018563852,0.010163244,0.011861116,-0.043904483,0.0017856285,0.0026400723,0.021843106
0.033034835,-0.033148997,0.0022961735,0.00464454,-0.014929995,-0.013398737,0.0022249639,0.0055901497
0.011486921,-0.018563852,0.010163244,0.011861116,-0.043904483,0.0017856285,0.0026400723,0.021843106
0.016380986,-0.012371397,-0.012582442,-0.014133153,-0.016844172,0.014104158,0.019006291,0.019381648
-0.0025105812,-0.031063236,0.017279353,-0.02108496,-0.029009681,0.044507068,-0.032731906,-0.011872537
0.016380986,-0.012371397,-0.012582442,-0.014133153,-0.016844172,0.014104158,0.019006291,0.019381648
0.02641189,-0.0271316,0.012545456,0.022639768,-0.031822808,-0.025992298,0.015310121,0.023352183
-0.014819339,-0.0023328483,-0.013768369,-0.0014906705,-0.035211336,0.0006880492,-0.017041042,0.041511342
0.033034835,-0.033148997,0.0022961735,0.00464454,-0.014929995,-0.013398737,0.0022249639,0.0055901497
0.011486921,-0.018563852,0.010163244,0.011861116,-0.043904483,0.0017856285,0.0026400723,0.021843106
0.011486921,-0.018563852,0.010163244,0.011861116,-0.043904483,0.0017856285,0.0026400723,0.021843106
0.03136217,-0.029403523,-0.009081069,0.016901217,-0.014907554,-0.011069797,0.015571754,0.0067019146
0.023062281,-0.024448998,-0.017878054,0.007802598,-0.017323585,0.012422989,0.007212264,0.0001457731
0.02641189,-0.0271316,0.012545456,0.022639768,-0.031822808,-0.025992298,0.015310121,0.023352183
0.033034835,-0.033148997,0.0022961735,0.00464454,-0.014929995,-0.013398737,0.0022249639,0.0055901497
0.033034835,-0.033148997,0.0022961735,0.00464454,-0.014929995,-0.013398737,0.0022249639,0.0055901497
